record_id,machine_serial,machine_type_class,ambient_temp_k,engine_temp_k,rpm_speed,torque_nm,operating_hours_wear,failure_flag,TWF,HDF,PWF,OSF,RNF,worker_x,worker_y,worker_z,machine_x,machine_y,machine_z,distance_3d,worker_speed,machine_speed,relative_speed,direction_worker,direction_machine,ttc,in_restricted_zone,machine_status,worker_bpm,fatigue_index,vibration_rms,acceleration_z,gas_co_ppm,dust_density_mg_m3,ambient_light_lux,risk_level
729,M15588,M,297.4,308.7,1425,50.3,152,0,0,0,0,0,0,100.81366002387226,53.112432317971916,-61.44379464749454,110.80830087087952,37.245986746800256,-62.04261294892329,18.761543755292227,0.2719552709416375,7.125,7.396955270941637,2,7,2.536387346966324,0,1,77.16500965044068,0.2744511337175927,1.8262028778679753,8.977012775553158,44.82594961643633,3.1966546886934384,57.210411382778226,1
730,L47909,L,297.3,308.6,1586,37.7,155,0,0,0,0,0,0,81.82797143285225,190.20023022479643,-423.2899030486041,182.7873033064793,228.04657104409705,-785.5276552915077,377.9435425506977,0.5157888358688252,7.93,8.445788835868825,6,6,44.74934785790419,0,1,93.99130817435933,0.3191657156745074,1.0609153103852043,10.761180069340389,4.152714455844907,0.7332082569313846,64.39226407450334,0
731,M15590,M,297.3,308.6,1471,50.7,157,0,0,0,0,0,0,82.13289896549647,109.24584573138165,-86.70091989187733,83.23047502543011,91.83685205142672,-88.8704856524417,17.577962047560106,1.6362248641072021,7.355,8.991224864107203,6,2,1.9550130614273695,0,3,136.61188640583032,0.32741297318368084,8.494965818377503,6.638033155745205,38.51971143527976,0.13472301598455602,35.25086071267947,2
732,M15591,M,297.3,308.6,1431,53.0,160,0,0,0,0,0,0,407.28736011569106,255.70960477861308,-421.2284214597505,399.59012167988277,267.56462114029887,-420.68669758469593,14.145047091838409,0.0,7.154999999999999,7.154999999999999,2,3,1.9769457850228387,1,3,89.74573017943811,0.4279536557802087,3.4543534989144438,11.313063707395884,6.653402396126432,2.622876106014842,72.67998992762364,2
733,L47912,L,297.2,308.6,1924,22.1,163,0,0,0,0,0,0,332.59861034810007,226.9657980173449,-446.09405992153177,93.97805432828183,255.28740500845635,-376.27177874843665,250.23395877854176,0.7497267654032477,9.62,10.369726765403247,0,2,24.131200796283558,0,0,91.11607877104665,0.5319544477518497,2.079062441754356,11.18321676340134,21.679612334867592,1.7366799780075575,51.185962648790664,1
734,M15593,M,297.1,308.4,1421,42.0,165,0,0,0,0,0,0,261.53271238455966,183.153949227648,-463.1460971416512,67.77832103559722,50.67593820893905,-338.2762593826875,265.86399521640755,0.7118115540732463,7.105,7.816811554073246,3,4,34.01182098062336,0,3,80.4444873005788,0.2966052639752553,1.503411282158308,10.98614634492247,0.2427947714887781,0.1,55.38640603254874,0
735,H30148,H,297.0,308.4,1305,54.6,168,0,0,0,0,0,0,179.41524206175126,109.26066679485483,-548.8435429002873,16.069996590077075,9.35476187265969,-101.76469280091044,486.35620409603627,0.8126482669220801,6.525,7.337648266922081,3,6,66.28230005089189,0,1,83.6194907202656,0.4834266185336087,2.3700937436601013,8.806979841240862,5.681099161989617,0.11323187461858905,48.57062602130008,0
736,L47915,L,296.9,308.4,1557,32.4,173,0,0,0,0,0,0,438.60027040655416,62.979549502045316,-399.72387711758626,113.4377217087299,120.69794859885045,-370.4289761105743,331.54228673726317,0.7752733762978822,7.785,8.560273376297882,5,6,38.73033864260156,0,1,112.75714472268963,0.35418642243101867,0.538454438805869,9.467156939074268,2.331426961891247,2.85104891571641,20.271915104585197,1
737,L47916,L,296.9,308.3,1555,38.2,175,0,0,0,0,0,0,196.2225537113177,232.84555923168685,-460.5840035385741,51.759359035202344,76.24482863228788,-616.7052743610901,264.13491750151496,0.5058809993872019,7.7749999999999995,8.280880999387202,0,5,31.89695849041441,0,3,87.01285369448398,0.6120738019644576,0.7313265534234836,11.870907145917698,0.118660787250902,3.8910458737638858,31.891737851146033,1
738,H30151,H,296.9,308.3,1474,39.2,177,0,0,0,0,0,0,408.2997197357885,145.92272969732596,-772.4398425323344,22.570189107007423,66.10836363503329,-454.78355062171437,506.02680128569324,1.1056726709733338,7.37,8.475672670973333,5,1,59.7034384089283,0,2,111.91542652062111,0.6036168717152437,3.238105381727359,10.979361842207533,12.550124717807174,1.8008334925066758,58.18776174872296,0
739,L47918,L,296.8,308.3,1506,45.9,182,0,0,0,0,0,0,219.56745428510922,67.42501145320725,-604.6735749323732,68.66112954919684,51.6940775304359,-537.5045617206401,165.92726558110095,0.3105470357474039,7.53,7.840547035747404,4,0,21.162715410619796,0,1,81.18361682392164,0.3470682082237198,1.3983460579902036,8.145319810394927,14.587452190155247,3.158243744664352,26.37344306634422,0
740,L47919,L,296.9,308.4,1390,41.8,184,0,0,0,0,0,0,188.4722147124538,58.552384512001865,-640.1578999208311,101.20168176334887,224.75896942828118,-674.6593772617098,190.8693970479719,1.360972579786579,6.95,8.31097257978658,7,0,22.965951964778746,0,1,92.49759106898067,0.20541852397550495,4.031560038132065,9.566627502914951,45.68346281975492,1.1629036176566188,54.044756373147514,0
741,M15600,M,296.9,308.4,1450,46.9,186,0,0,0,0,0,0,231.3398928348032,49.620271350407705,-149.42329825920012,217.5167030821359,64.5272257493892,-149.0763581522196,20.332688750615148,0.9355366863939173,7.25,8.185536686393917,3,0,2.483977475100973,0,1,55.0,0.3367041946062536,1.1318853781891312,11.488116723477061,20.40629924611398,1.0835732080686529,63.686825186959105,2
742,L47921,L,296.9,308.3,1513,38.8,189,0,0,0,0,0,0,150.68893708207105,233.1483588616785,-350.8475170798689,291.8478431203648,13.916875099077043,-754.180612032162,480.27686360106406,0.5265531884835154,7.5649999999999995,8.091553188483514,3,7,59.355336659546275,0,1,74.70028565644665,0.4338485714867426,2.3523153267336,9.443751664561631,2.24011913642797,0.9020504556098978,43.935272752252104,0
743,L47922,L,296.8,308.2,1643,34.7,191,0,0,0,0,0,0,373.80469008812554,68.69615559009351,-227.23767466270442,161.1329312166581,164.04352611739154,-673.4345577416815,503.40049320332196,0.592848994733492,8.215,8.807848994733492,1,6,57.15362439845665,0,1,79.54944832320541,0.378940871953926,12.0,9.109758532073146,24.92580202589925,0.33266643589447176,73.87981204828662,1
744,L47923,L,296.8,308.2,1361,53.8,193,0,0,0,0,0,0,251.36019504623957,157.99267905755926,-82.38047168803962,252.5688167222669,152.30072006009473,-81.2342707670459,5.930677881647873,1.1432051178275366,6.805,7.948205117827536,0,7,0.7461656806447505,1,1,84.20994963692345,0.43765154831663505,5.162834148721304,8.441547503413446,0.22787463519568227,4.5000126817562505,45.87365878981684,2
745,L47924,L,296.7,308.1,1450,40.9,195,0,0,0,0,0,0,116.10634757340866,135.46390829191694,-316.97054560519246,470.1619145892065,149.86623819008454,-231.26817661825214,364.56503904152333,0.39730331404967917,7.25,7.64730331404968,3,5,47.672365547701226,0,0,83.10312694638195,0.48206639945024393,3.101945557282762,9.203791692648773,13.500293325282628,3.488554052631866,51.786666632286924,0
746,L47925,L,296.7,308.0,1451,50.7,197,0,0,0,0,0,0,449.78728663728424,173.88326976848518,-63.042506446441735,257.42685611048074,104.37894260996686,-525.5102311381021,505.6775485501575,0.8148662036512481,7.255000000000001,8.069866203651248,6,5,62.66244517429067,0,1,82.29388354825846,0.4703513617191075,4.039116841048804,11.515802029250729,6.187932935363572,1.8236907271503158,47.48258590294669,0
747,L47926,L,296.8,308.1,1289,62.0,199,1,0,0,0,1,0,191.9456106866057,263.14647011135827,-566.1769612609028,185.9517210445397,272.49015963869186,-565.3807607242004,11.129473586792622,0.7906723693182335,6.444999999999999,7.235672369318233,5,2,1.538139514716761,1,1,107.62064659880014,0.3465956758301323,4.179226797847506,8.139768015419207,19.589076772484127,1.6209778420350078,46.17035402316018,2
748,L47927,L,296.8,308.1,1356,48.3,201,0,0,0,0,0,0,271.7764305569943,260.3242170245192,-660.2996132653296,280.29053897653574,260.5421391552023,-665.5861989489159,10.024246626288063,0.7826675933425274,6.78,7.562667593342527,1,3,1.325490840707118,1,1,76.92037479261027,0.5102643430877235,0.4702319963994952,10.222582181132433,6.133854718946153,2.8337441811337336,41.698406853551745,2
749,H30162,H,296.7,308.1,1528,46.3,203,0,0,0,0,0,0,453.23605548227346,135.3228215474579,-497.5175840053164,142.44837856385135,287.0238530351395,-363.69961016654275,370.8226438623871,0.963568595750929,7.64,8.603568595750929,0,4,43.101027176737624,0,1,96.76166914318785,0.5082583960822649,1.1437962799743489,9.349521082500816,60.197692523380226,4.703238893904265,27.671089992861443,0
750,L47929,L,296.6,308.0,1978,22.3,208,0,0,0,0,0,0,312.11899795699605,4.609875220416992,-446.90043879814397,296.9246809241671,-3.5940976952706514,-448.27702968058054,17.322454911272253,0.9933998446237127,9.89,10.883399844623714,1,6,1.5916400351521924,0,3,85.81708780297885,0.05589979955776486,3.2896159381228607,10.772027121983543,3.0347275316146463,2.2429435232398136,71.37302101184525,2
751,L47930,L,296.7,308.0,1535,36.8,210,0,0,0,0,0,0,58.44902035418203,127.93314171429095,-128.47884286056114,55.71314016505873,124.60395575907367,-122.93640249942739,7.020481799020481,0.9239363185367315,7.675000000000001,8.598936318536733,7,1,0.8164360728996706,1,1,79.447386728053,0.649534885057701,3.067151452399121,8.133712333052554,19.710051510068773,0.20374346860741574,27.813243053462756,2
752,M15611,M,296.8,308.1,1843,24.2,212,0,0,0,0,0,0,469.91606180673756,181.85806122724213,-380.04467072249275,175.89551204164394,174.9797832802529,-503.3702409918686,318.9115718721268,1.136257786187554,9.215,10.351257786187555,5,6,30.808968191061183,0,3,123.58768062433211,0.3841809190952003,0.3132534619112174,9.609103333161837,14.220340683600712,0.964434383396311,69.7502721233363,0
753,L47932,L,296.9,308.1,1422,48.7,215,0,0,0,0,0,0,313.85402653570895,167.32942772941854,-580.8642504364873,335.38328274201336,278.54978001753045,-660.6893883778698,138.58401164365668,0.8772790875836337,7.109999999999999,7.987279087583633,2,0,17.35059087381684,0,3,96.23444366723547,0.23855786718998273,1.405114106707402,9.452264887322865,23.360321591335158,2.6501192788478476,46.53792828327741,0
754,L47933,L,296.8,308.0,1536,40.4,217,0,0,0,0,0,0,167.45280732854306,195.40083174006165,-243.02428784935933,395.3382757195526,113.3282340200907,-66.86828871382966,299.4973022111063,0.6495194258584511,7.68,8.32951942585845,3,6,35.95613226872806,0,0,82.87098807931463,0.3439175729961949,1.583569631978151,8.127611264990035,24.13023730745241,1.0347813949650955,29.528698623733685,0
755,M15614,M,296.9,308.1,1483,44.3,219,0,0,0,0,0,0,69.63603633169363,46.22271974192505,-420.6260471456968,182.10527535390597,41.32103920723734,-441.52442585798116,114.49933812516878,0.460615780107123,7.415,7.875615780107123,2,2,14.538461667261704,0,2,96.28947212199675,0.7500679805771897,2.640576767678751,8.973979948269102,40.15030545676344,1.3436088614776898,45.71241755790722,0
756,H30169,H,296.8,308.1,1492,43.7,222,0,0,0,0,0,0,397.012594635148,193.96052963421977,-678.4010410436224,7.457685771195988,208.10705536120423,-98.08716585090508,699.0832174722369,0.8185510653224323,7.46,8.278551065322432,2,1,84.44511750378496,0,3,95.58890428020094,0.29508174306520035,0.3724003878329104,9.928795929595326,26.142896308584938,0.6903099871815302,45.7119233102346,0
757,L47936,L,296.8,308.0,1584,40.4,227,0,0,0,0,0,0,310.03637796425676,54.79548562313167,-367.38515930656087,174.66796881544184,196.880681223928,-605.1302376850497,308.2783341358768,0.916983134426957,7.92,8.836983134426957,2,4,34.88502008506633,0,1,83.3884774435982,0.3101428914723944,4.272150762785586,9.711106604304565,23.91372837612825,3.28789896182023,54.275708798963215,1
758,L47937,L,296.9,308.1,1555,33.7,229,0,0,0,0,0,0,266.73054598816077,225.15719420902468,-116.45409739453714,58.40780173330429,0.41647245291831503,-718.5914714397253,675.6302058162918,0.2697972947425624,7.7749999999999995,8.044797294742562,0,4,83.9834965460012,0,1,67.3901600240043,0.385197973326015,4.053853014627394,8.749859523091171,14.462900957464653,0.8174525493924781,45.58612901680279,0
759,L47938,L,296.8,308.0,1497,41.7,231,0,0,0,0,0,0,446.94629152547884,101.726283978804,-168.03303689313486,77.80394459169504,256.0816763959119,-322.34320474944934,428.83946573498264,0.933027330854888,7.485,8.418027330854889,5,6,50.942988051742525,0,1,78.16492966400297,0.2604818068118366,6.719986653466007,11.013890747290429,0.6666207738386906,0.9705678194841119,57.43158628439736,0
760,M15619,M,296.7,307.8,1537,36.3,233,0,0,0,0,0,0,394.29860561226536,212.96863001443606,-359.8925205235017,391.3685995789526,193.88589837366072,-357.82897311505405,19.416328441185993,0.5384798464143934,7.685,8.223479846414392,6,4,2.3610842129870258,0,0,55.0,0.09946099215550877,0.9788287791332471,10.783956262433684,2.4237040578946343,3.6881697273014944,49.951035954629454,1
761,L47940,L,296.7,307.8,1505,39.4,236,0,0,0,0,0,0,75.83743986637559,14.359679671832126,-517.187619586259,103.81054910505671,58.70957814246736,-303.3400600557163,220.18216787924453,0.5296891357167346,7.525,8.054689135716735,3,1,27.33589889930022,0,1,73.80779862529137,0.17938905815518663,2.469138355913027,8.950424764859985,4.578472704904852,0.8357363164778414,68.92153515917369,0
762,L47941,L,296.7,307.8,1646,34.6,238,0,0,0,0,0,0,155.86103389777412,122.35800767727402,-734.7659367018416,159.79414083329854,123.26082092358507,-736.740686538057,4.492665004161551,0.845162378502423,8.23,9.075162378502423,6,3,0.4950506466753631,1,3,96.8599790407341,0.09961733908819581,0.7377696030650669,10.497389389367125,2.9475540945706844,4.312278757392609,29.004522956754904,2
763,M15622,M,296.7,307.8,1286,60.5,0,0,0,0,0,0,0,124.24456990723287,211.5103566789998,-447.76330750128216,326.40146116874973,291.6900414898467,-343.6804365875153,241.10046569540125,0.17023020995303784,6.43,6.600230209953038,1,7,36.529099444414186,0,0,90.35375551220868,0.3448995573645423,3.932853746046268,7.859060052975365,51.04714776636676,8.210212717719706,49.92455378724353,1
764,L47943,L,296.7,307.8,1400,47.5,3,0,0,0,0,0,0,371.9731462863385,68.06115489944824,-235.94042185281558,382.7039437260644,71.30574879801979,-239.14987795341509,11.660961011887109,1.2341140165539688,7.0,8.234114016553969,3,4,1.4161767724425194,1,0,80.20473000306441,0.5444127380201242,0.4098265782498135,10.104759538069281,6.1355197421432495,1.1570966891259207,25.30595944142115,2
765,L47944,L,296.8,307.9,1337,56.5,5,0,0,0,0,0,0,16.76621736788969,238.58611343916678,-529.794710200242,4.862171338196719,109.51536038157354,-541.6411832826291,130.15876663222878,1.0734946382344646,6.685,7.758494638234464,4,1,16.776291368533823,0,1,93.63300174347529,0.2512513018422025,1.6156511222907222,10.047176706174795,11.547916436891816,4.15931740670911,20.691118407254876,0
766,L47945,L,296.9,308.0,1332,53.9,7,0,0,0,0,0,0,284.94484243565824,189.2339199314796,-623.4148808362517,51.80887162289049,129.83652976569388,-507.9009219163909,266.8780724425623,0.44319493609695854,6.66,7.103194936096958,1,7,37.57155404624242,0,3,102.39128993922898,0.1668475359097328,5.168882651797164,10.16765072174337,24.322949782812135,1.5346491182878603,52.76692850744534,1
767,L47946,L,296.8,308.0,1561,38.3,9,0,0,0,0,0,0,381.22934287034525,176.2685316449395,-101.46521054678499,394.2389233571412,161.6581535363649,-214.80734546820725,115.01805024196777,0.7434343314639881,7.805,8.548434331463987,1,5,13.454867380641154,0,3,87.33668348855052,0.4873436843650279,1.1920249463783652,11.368311110925617,0.22278720488338827,15.0,5.0,1
768,L47947,L,296.9,308.0,1546,31.1,11,0,0,0,0,0,0,438.3828183808747,106.06465626130114,-183.83322465650565,438.3132049225141,109.23596390258571,-182.97034129565805,3.287340244587178,0.8458048036119894,7.7299999999999995,8.57580480361199,2,1,0.38332731677878257,1,1,80.35481244786627,0.38956291676127963,4.9852972280550985,7.736965624165545,16.736404400632487,1.288458780493202,31.81912128001663,2
769,L47948,L,296.9,308.0,1713,29.3,13,0,0,0,0,0,0,171.04087435795373,144.73544111433526,-321.2932854348915,164.54515347988757,148.32675709536412,-323.4452488443137,7.728058405371284,0.5753693751542941,8.565,9.140369375154293,3,4,0.8454864446045247,1,3,80.80710685847822,0.35030269416984505,3.238964894623428,10.334315788064325,2.7095238918524465,0.5390718515147765,48.55168224591851,2
770,L47949,L,296.9,308.0,1343,44.5,15,0,0,0,0,0,0,410.62865233600644,179.20479029335593,-697.4124920596105,412.7795468962888,58.71871502915313,-787.29381743499,150.33354027367093,0.6508529825295146,6.715,7.365852982529514,4,7,20.409522241379946,0,2,69.05963327802944,0.22330113141036803,1.895358720031868,9.483040845078232,4.544824634510596,0.1,31.125100963789727,0
771,L47950,L,296.8,308.0,1391,54.4,17,0,0,0,0,0,0,55.315868477603615,141.73863417446714,-691.3183696953703,48.00362278709199,143.54507948443032,-692.0156799543328,7.564286039908071,0.7632026131589235,6.955,7.718202613158923,7,3,0.980057977100985,1,3,99.5917577096375,0.325521069841025,6.737025851104561,9.254787763183296,45.5286610026553,4.002740773035548,42.19419306040072,2
772,H30185,H,296.8,308.0,1311,58.6,19,0,0,0,0,0,0,423.2261458672591,209.49399718216804,-722.5853064081658,193.14781098711126,295.7382713949325,-736.6745193749073,246.1150563003616,0.7965985071620271,6.555,7.351598507162027,3,1,33.47776079727327,0,0,122.40519790197087,0.5707695458479333,3.069025872516912,8.98954639035372,18.359309530352586,0.19808795204972943,57.80938636163129,1
773,H30186,H,296.8,308.0,1453,51.0,24,0,0,0,0,0,0,63.744331165991206,130.10907993208787,-337.7774998304426,487.18453532051427,262.67129626138427,-671.4472896316386,555.1665302578441,0.7601817175098653,7.265,8.025181717509865,0,6,69.17806347568997,0,3,62.29741828979353,0.21959572228890042,1.080638440233746,9.12154935364419,4.563795053256806,0.42925062387524837,55.20935793521241,0
774,L47953,L,296.8,308.0,1510,39.4,29,0,0,0,0,0,0,198.64364528018365,60.681954522609104,-713.327902644998,7.756370517241152,165.88740407907156,-652.091559640467,226.39794165886101,0.8169237199368787,7.55,8.366923719936878,1,0,27.058683601882894,0,0,75.25802306396409,0.3372644431223295,3.5941529707048305,9.297741052810341,28.980567444223574,0.9676052678330682,50.11944507709564,1
775,L47954,L,296.8,307.9,1448,48.8,31,0,0,0,0,0,0,398.64768288977683,64.18013484031417,-168.02960085302527,360.6621965727549,129.08209369585836,-417.9966809303822,261.03391074040013,0.9124224982976376,7.24,8.152422498297637,7,2,32.019183352544395,0,1,90.58754697670507,0.4501061508395087,2.301984070809101,8.30266440492737,3.3351001615870164,1.6325014616677938,49.0263310174102,0
